"mean","sd","2.5%","50%","97.5%","Rhat"
-7.71222741338427e-06,0.000308888885609458,-0.000611860032406198,-7.3179842257624e-06,0.00060830450994125,1.34
-0.00777895796598195,0.0360522870744856,-0.0805091039011381,-0.00659577586427874,0.0582730034040606,1.43
-0.36812804400776,1.25282496124903,-2.83927203847972,-0.381358765321522,2.11949040491443,1.77
-0.0220580051669313,0.0142160775728195,-0.0493139313670506,-0.0218473670864065,0.0050656555202898,2.22
0.000215283734346644,0.000383282971070609,-0.000505279737436803,0.000206231104686312,0.000993464207506021,1.24
0.0540735280212424,0.0439705274425806,-0.034869875765857,0.0553621941173704,0.138424391713132,1.8
-3.56336399230009,2.2102929063736,-8.18634626686587,-3.48380804963649,0.503974787200982,1.02
-0.0210062127237962,0.0180475776677827,-0.0581024382356564,-0.0205639509064843,0.0126859499833749,1.02
0.000291876681878339,0.000706027874083182,-0.00110699513869483,0.000298081975686363,0.00169528132215643,1
0.0372074522186128,0.0773522575219644,-0.10889605186767,0.0348175661783439,0.196562725886295,1.01
